,eRNA,log2FC,p_value,q_value,-log10qval,rejected
259,ENSR00000015443,-1.8802039641807733,1.3275617815696925e-07,4.1920316256489133e-07,6.377575449594702,True
260,ENSR00000085210,-0.9396291556795666,1.3763142220607369e-07,4.3293255797389456e-07,6.363579752563575,True
261,ENSR00000118679,-0.5715262354908683,1.3825261269697416e-07,4.332266985657091e-07,6.363284786851727,True
262,ENSR00000219466,-1.4495238629886862,1.439640533843084e-07,4.49408698967746e-07,6.347358525425731,True
263,ENSR00000164702,-1.0783054923182307,1.5748553483219737e-07,4.897561518834623e-07,6.3100201000759295,True
264,2:28175117-28181117,-1.259488576093307,1.5890333039822694e-07,4.923005066299786e-07,6.3077697172914515,True
265,ENSR00000094548,-1.0138133778224678,1.6033346505540281e-07,4.94863815077014e-07,6.305514301062377,True
266,ENSR00000130536,-0.800150595091278,1.7690951455934273e-07,5.439801927086906e-07,6.264416913452419,True
267,ENSR00000170420,-0.7221249743912902,1.8171042601963074e-07,5.566576856795405e-07,6.254411790322885,True
268,ENSR00000212835,-1.056677640802109,1.8333853802123841e-07,5.595573967116607e-07,6.252155359007553,True
269,8:73537945-73543945,-1.0794494467330509,1.8415820921712527e-07,5.599773695083698e-07,6.251829523879928,True
270,2:237105331-237111331,-1.0113329941364533,1.8747109424586592e-07,5.679474847817562e-07,6.245691819436681,True
271,ENSR00000222533,-1.3042570765811494,1.8999314290728784e-07,5.734719497311886e-07,6.24148781991596,True
272,4:745911-751911,-1.1095369941744835,1.916929281466882e-07,5.764831282360111e-07,6.239213398553536,True
273,ENSR00000039213,-0.7574463909044871,1.9254867383516955e-07,5.76943289119249e-07,6.238866873903201,True
274,ENSR00000152399,-0.9892842152163399,1.9513670551794008e-07,5.825717644735593e-07,6.234650568164387,True
275,ENSR00000210367,-1.0841334304410655,2.0583062321133194e-07,6.122715277409548e-07,6.213055935946428,True
276,ENSR00000235749,-1.663945536034407,2.1515269381585363e-07,6.376908361834507e-07,6.195389823915295,True
277,ENSR00000037151,-1.3110540656112692,2.1706953301376868e-07,6.38820066895851e-07,6.1946214500707235,True
278,ENSR00000211620,-1.2234867487870078,2.170898887502344e-07,6.38820066895851e-07,6.1946214500707235,True
279,ENSR00000234908,-1.1569842949722966,2.1999677273073252e-07,6.450619657568979e-07,6.190398564289276,True
280,18:58488973-58494973,-1.7186882247459394,2.287581945604875e-07,6.683646894454101e-07,6.174986502501107,True
281,ENSR00000329408,-1.1875465961185903,2.4463913529302627e-07,7.09720442121689e-07,6.1489126855802,True
282,ENSR00000232320,-1.0935173388132753,2.446417601954178e-07,7.09720442121689e-07,6.1489126855802,True
283,ENSR00000215773,-0.845528501260358,2.4790338559317684e-07,7.166502801830922e-07,6.14469272500046,True
284,ENSR00000166287,-1.02756204639917,2.5455403130660266e-07,7.332942445709502e-07,6.134721723651446,True
285,ENSR00000290307,-1.7403252488953564,2.6136942530495187e-07,7.502947488649143e-07,6.1247680930633255,True
286,ENSR00000328875,-1.4103267102655457,2.8292190829190966e-07,8.093341000266824e-07,6.091872160903098,True
287,ENSR00000035643,-0.9593792216299148,2.892052787261137e-07,8.244358813685394e-07,6.083843114974765,True
288,17:50646333-50652333,-1.886166234682697,3.0751866025516116e-07,8.736083739428627e-07,6.058683211704646,True
289,ENSR00000286304,-1.6644401860159566,3.154605561225777e-07,8.930797123332285e-07,6.049109776182604,True
290,ENSR00000326719,-0.9047577632963929,3.1709561936439515e-07,8.946237233614035e-07,6.048359589520903,True
291,ENSR00000259488,-0.8321758153830195,3.1988340377311025e-07,8.993982003346695e-07,6.046047985775753,True
292,ENSR00000329407,-1.1869967971509576,3.2552670812423734e-07,9.12141390341293e-07,6.039937836797026,True
293,ENSR00000215522,-0.9432716298742077,3.312730298084195e-07,9.250855696350762e-07,6.033818093529581,True
294,ENSR00000309812,-0.7963549410853645,3.5523819688734935e-07,9.88645964896657e-07,6.004959201849225,True
295,ENSR00000341824,-0.8954251887544628,3.710564977824063e-07,1.0291803536464714e-06,5.98750851276908,True
296,ENSR00000263789,-0.6353510293104792,3.7593459069269595e-07,1.039199659793614e-06,5.983301004111492,True
297,ENSR00000061968,-1.6622325614510216,4.08287597153694e-07,1.124846031084506e-06,5.948906919709605,True
298,ENSR00000039212,-0.7655408854044415,4.376018619486531e-07,1.1975704288661474e-06,5.921698936394808,True
299,ENSR00000264041,-0.5500315732694814,4.376018619486531e-07,1.1975704288661474e-06,5.921698936394808,True
300,ENSR00000236570,-1.2654252594286906,4.414013396810755e-07,1.2039551490968869e-06,5.919389691535455,True
301,ENSR00000164703,-0.9804704166686622,4.4524178769068586e-07,1.210408965874348e-06,5.917067868019128,True
302,ENSR00000085043,-0.767419020141282,4.791722057246891e-07,1.298351092079108e-06,5.8866078524241345,True
303,ENSR00000025833,-0.8466546410684727,5.133748697772127e-07,1.3864498950233277e-06,5.858095820790828,True
304,ENSR00000168956,-1.5991270328517146,5.178122395426158e-07,1.3938486841458609e-06,5.855784370576162,True
305,ENSR00000038577,-1.6725059864311642,5.3362983302465e-07,1.4317323297818225e-06,5.844138168176641,True
306,ENSR00000335113,-1.1380637949709422,6.043029167380399e-07,1.6160674092571036e-06,5.7915405279315975,True
307,ENSR00000249353,-1.1130450130983234,6.173478287833025e-07,1.6402672085148589e-06,5.785085397238493,True
308,ENSR00000047079,-1.4613961934597792,6.173323441189165e-07,1.6402672085148589e-06,5.785085397238493,True
309,ENSR00000115690,-0.6686718957047119,6.333987079178585e-07,1.6774849651631026e-06,5.7753413636036575,True
310,ENSR00000309811,-0.7986747646980795,6.443104671203359e-07,1.700896763684231e-06,5.769322045189828,True
311,ENSR00000118617,-0.926927160269578,6.956958928335152e-07,1.8306613077446026e-06,5.7373919974697785,True
312,ENSR00000175061,-0.583770333335027,7.703838923644394e-07,2.0207194109623157e-06,5.694493986697825,True
313,ENSR00000325445,-1.0240212500473853,7.736591127830213e-07,2.022847552849874e-06,5.6940368455785695,True
314,9:70784651-70790651,-1.5642456931431112,8.173883685940175e-07,2.13039952576409e-06,5.671538943244886,True
315,ENSR00000042914,-0.9736745063516955,8.314087541142065e-07,2.1600841364802642e-06,5.665529332507648,True
316,ENSR00000210368,-1.0130222808374756,9.123322326166057e-07,2.3628541418871716e-06,5.62656308637806,True
317,ENSR00000222531,-1.1960606428435276,9.841334007128018e-07,2.5407972389472025e-06,5.59502999119516,True
318,ENSR00000307218,-1.286256608377291,1.0263404560453667e-06,2.641459292831492e-06,5.578156077778435,True
319,ENSR00000049248,-2.230513481708991,1.0815245415009096e-06,2.774786401788271e-06,5.556770442485461,True
320,ENSR00000066668,-1.0653097257256885,1.0929401078186796e-06,2.795339029654629e-06,5.553565511649113,True
321,ENSR00000171356,-0.8205773426014606,1.1113898121817588e-06,2.833698868947901e-06,5.5476463031721295,True
322,ENSR00000111343,-1.194721300304284,1.1160363722348477e-06,2.8367364136371824e-06,5.547181016485118,True
323,ENSR00000265192,-0.9646502391613972,1.1396274095126106e-06,2.887759577808189e-06,5.539438967050334,True
324,ENSR00000111344,-1.197824765162628,1.144387521418715e-06,2.890898938722354e-06,5.538967090315636,True
325,ENSR00000171355,-0.7856880294387852,1.2336718276398723e-06,3.1068851855593105e-06,5.507674795730982,True
326,ENSR00000289078,-1.1970746512841046,1.2648791128406118e-06,3.1757362435539517e-06,5.498155574483532,True
327,ENSR00000085211,-0.8215338691662446,1.3519025418173226e-06,3.3838780086342127e-06,5.470585301995891,True
328,ENSR00000216250,-1.0812725798764067,1.4174911680900266e-06,3.5372651945346867e-06,5.45133237919978,True
329,16:22392829-22398829,-0.980657044215363,1.4809912318046368e-06,3.6845266706412328e-06,5.433618295466228,True
330,ENSR00000197050,-1.0996263100874184,1.5182048268937642e-06,3.7656983772803037e-06,5.4241544687932635,True
331,9:37911670-37917670,-0.9737121437977383,1.5822335680891353e-06,3.9126920463890964e-06,5.4075243324767674,True
332,ENSR00000216620,-1.5288830575034305,1.6285923462887575e-06,4.015238187096306e-06,5.396288686929919,True
333,ENSR00000088725,-0.8267974541749379,1.6901116745039521e-06,4.1544361819393556e-06,5.38148790802609,True
334,ENSR00000073523,-1.014483076785891,1.7037780038156684e-06,4.175527585470638e-06,5.379288642819256,True
335,ENSR00000300538,-1.1501061713127374,1.7181661235157962e-06,4.198257105376395e-06,5.376930968319817,True
336,ENSR00000222532,-1.1686976129659834,1.775623613347e-06,4.3257774081836405e-06,5.363935831842075,True
337,ENSR00000142755,-1.1430635742641502,1.9512867481215052e-06,4.7396639651117035e-06,5.324252448045532,True
338,ENSR00000010202,-1.101713920610828,2.007979920406697e-06,4.862983819038048e-06,5.313097175489231,True
339,ENSR00000262889,-0.9940103310817486,2.024467323739953e-06,4.8884931552661815e-06,5.310824988565951,True
340,ENSR00000001780,-1.0225354673218188,2.057833102900931e-06,4.954489670034206e-06,5.30500107274323,True
341,ENSR00000303909,-1.6323916378377152,2.765251080256835e-06,6.638219698511291e-06,5.177948378279899,True
342,7:104839117-104845117,-0.9945034390925931,2.8924021658254206e-06,6.9030877271589255e-06,5.160956607391219,True
343,ENSR00000111952,-1.569053421513934,2.887915345444344e-06,6.9030877271589255e-06,5.160956607391219,True
344,ENSR00000197051,-1.021103279194281,2.940617408826672e-06,6.997817080135355e-06,5.155037413971734,True
345,ENSR00000305991,-1.3582732249490033,3.012368914942283e-06,7.1478464715827e-06,5.145824784266633,True
346,ENSR00000213691,-0.8546033307067564,3.161375527865503e-06,7.479796277745181e-06,5.126110230565481,True
347,ENSR00000199891,-0.9072304041830164,3.2254695405357317e-06,7.609512910286884e-06,5.118643141802997,True
348,ENSR00000168957,-1.488913971408449,3.2514526402947317e-06,7.64883271542113e-06,5.116404837255765,True
349,ENSR00000012238,-0.8172985568849763,3.2776364220961983e-06,7.68839857868851e-06,5.114164110246113,True
350,ENSR00000074564,-0.6174026263489472,3.425295982321831e-06,8.011874648108899e-06,5.096265854193797,True
351,14:105069641-105075641,-1.1255164965969058,3.4390369216746092e-06,8.021162820155836e-06,5.095762667904089,True
352,ENSR00000324472,-0.8225607479692281,3.6224759267775756e-06,8.425078571910452e-06,5.074426040226591,True
353,3:101702711-101708711,-0.9859570651886097,3.680782831424531e-06,8.536504815252936e-06,5.068719910360045,True
354,ENSR00000082518,-0.780204774862045,3.6955048876659107e-06,8.546505669785107e-06,5.068211414923876,True
355,ENSR00000283458,-0.9522685871459097,3.923134809115563e-06,9.047454152482802e-06,5.043473608979551,True
356,ENSR00000151939,-1.5884539664122812,3.999889639048443e-06,9.19862575254558e-06,5.0362770501181595,True
357,ENSR00000326714,-0.7222107777830106,4.098551532777743e-06,9.399192202264042e-06,5.02690946950394,True
358,ENSR00000155787,-1.0710345347389172,4.401909503764434e-06,1.0066762402759333e-05,4.9971101815513475,True
359,17:32394871-32400871,-0.7592538725077068,4.634251273165181e-06,1.056866748685726e-05,4.975979765728079,True
360,2:34819739-34825739,-1.4734874881072981,4.6884502120427865e-06,1.0662652698302292e-05,4.972134736311621,True
361,ENSR00000236996,-0.6748544709160581,4.897597567103405e-06,1.1107534813789767e-05,4.954382316897526,True
362,ENSR00000305257,-1.0629266767446708,4.916953556236486e-06,1.1120713139587203e-05,4.953867361795612,True
363,ENSR00000313719,-0.76444384894141,5.298790916660609e-06,1.1951393798292198e-05,4.922581443367811,True
364,ENSR00000216249,-1.0290961837807349,5.460540369987408e-06,1.2282475736327841e-05,4.910714085128361,True
365,14:103262216-103268216,-0.9580757176237027,5.821686964621648e-06,1.3059030049055664e-05,4.88408907880262,True
366,ENSR00000220407,-1.1640057322687396,5.844656128762058e-06,1.3074830195405039e-05,4.883563942665465,True
367,ENSR00000240118,-0.8071787520178602,5.936841665458667e-06,1.324496469386295e-05,4.877949195032355,True
368,ENSR00000313236,-0.7421693676526093,6.149365471867924e-06,1.3681921551229173e-05,4.863852904042003,True
369,ENSR00000328842,-0.6703040204751888,6.699972228840218e-06,1.4866695134804915e-05,4.827785564379033,True
370,ENSR00000151940,-1.496066440308474,6.752014505765142e-06,1.4941789512757901e-05,4.8255973858556445,True
371,ENSR00000045532,-1.2625650127327586,7.241194582678522e-06,1.5981238581664158e-05,4.796389564925844,True
372,ENSR00000328997,-0.8734052563525626,7.297559860886989e-06,1.6062457495410773e-05,4.794188008556255,True
373,6:135028772-135034772,-0.7983954798091635,7.469184172668668e-06,1.6396257234655018e-05,4.7852552768208385,True
374,ENSR00000156542,-1.0069879841007814,7.79391241955396e-06,1.7063472257210137e-05,4.767932589305333,True
375,ENSR00000058267,-1.0085254739993819,8.517010212469848e-06,1.8596982405419536e-05,4.730557519814004,True
376,ENSR00000266089,-1.208686763342142,8.953650753732678e-06,1.949853386953456e-05,4.7099980428071655,True
377,ENSR00000186875,-0.9183479046388539,9.057394505958933e-06,1.9672277485164773e-05,4.706145358332681,True
378,2:24098555-24104555,-0.7355678612316764,9.375611940130944e-06,2.0309702909887876e-05,4.692296429403662,True
379,ENSR00000066197,-1.1913898700930687,9.593652320240868e-06,2.0727338302415138e-05,4.6834564641768415,True
380,ENSR00000032851,-0.6986108569809681,9.704467915848269e-06,2.09117274512111e-05,4.679610090016324,True
381,ENSR00000103787,-0.8908634695507462,9.92980451472111e-06,2.1341281430853486e-05,4.670779507046493,True
382,ENSR00000045533,-1.1942535043261522,1.0160133504454935e-05,2.1779294013466062e-05,4.661956202221443,True
383,ENSR00000175486,-0.869426912688955,1.0840783398294575e-05,2.3177820755207933e-05,4.634927400058348,True
384,ENSR00000010062,-1.19253095053241,1.1261268883131214e-05,2.4014290267664225e-05,4.619530244227678,True
385,5:138939407-138945407,-0.5574321876044582,1.2012039286782989e-05,2.5548922938986616e-05,4.5926274036120205,True
386,20:45237957-45243957,-1.6576593008083071,1.2108453240599091e-05,2.5687442146077143e-05,4.59027913890804,True
387,ENSR00000232283,-0.8503955162843512,1.2523061590655e-05,2.6498540118370506e-05,4.576778051950006,True
388,ENSR00000317237,-0.8054414779412971,1.261817337336132e-05,2.663115768516618e-05,4.574609953900857,True
389,ENSR00000015444,-1.7043901886056667,1.266588892926436e-05,2.6663320028015487e-05,4.574085774649289,True
390,ENSR00000147864,-0.679431645715603,1.2810468782757366e-05,2.689870810906342e-05,4.570268577788599,True
391,ENSR00000168732,-1.1844808384071017,1.3814634000248766e-05,2.893320029133734e-05,4.538603526531796,True
392,ENSR00000045534,-1.1796149513972867,1.4077146571532476e-05,2.9407983041293033e-05,4.531534760738589,True
393,ENSR00000058532,-1.1388638349772338,1.4130111886736907e-05,2.9443710302058378e-05,4.531007463961605,True
394,ENSR00000000137,-1.0419021169179894,1.4837784302237478e-05,3.084005294211891e-05,4.510884885081185,True
395,ENSR00000094547,-0.9252524151958976,1.4893608453905416e-05,3.08779104562029e-05,4.510352096550197,True
396,ENSR00000205309,-0.9367432287343442,1.5347310901488907e-05,3.173839357713449e-05,4.4984150586221805,True
397,ENSR00000213692,-0.7665654341813777,1.587345209745097e-05,3.2743980331676495e-05,4.484868529230333,True
398,ENSR00000142754,-1.188807362402655,1.6173046018602797e-05,3.327837288539573e-05,4.477837916280628,True
399,ENSR00000018887,-1.1917032281459317,1.6233731267744846e-05,3.331973342704629e-05,4.477298481803843,True
400,ENSR00000085860,-1.0894809602688575,1.635521609854948e-05,3.348536762321477e-05,4.475144928746402,True
401,ENSR00000027895,-0.8755182697588396,1.8427134878906355e-05,3.763352670542815e-05,4.424425081256573,True
402,ENSR00000139815,-0.6718398430942696,1.863369582613501e-05,3.796095353165469e-05,4.420662887173751,True
403,ENSR00000264543,-0.7411588111238053,1.912420328846432e-05,3.886378935601289e-05,4.4104548564337875,True
404,ENSR00000168731,-1.1498303849154592,1.9554424168358995e-05,3.963995615363638e-05,4.4018668345662855,True
405,ENSR00000321632,-1.0100070599905286,1.969972147030766e-05,3.983613627370096e-05,4.399722790639489,True
406,ENSR00000137753,-1.22832089205799,1.9919991764045756e-05,4.0182587809045615e-05,4.39596209757785,True
407,3:64575455-64581455,-1.3638636422351553,2.0594248524788253e-05,4.144087754620381e-05,4.382571056606484,True
408,ENSR00000213690,-0.7483391051768973,2.0901078247432105e-05,4.195546513726591e-05,4.377211459761013,True
409,ENSR00000178957,-1.0745503036227848,2.2001434217872282e-05,4.40565304704223e-05,4.3559897072960165,True
410,ENSR00000091761,-0.7547264647643477,2.2750621989614948e-05,4.544588966781964e-05,4.342505390226575,True
411,ENSR00000305256,-0.8211974815745475,2.30877769486031e-05,4.600743901651248e-05,4.337171940870217,True
412,ENSR00000329627,-0.6284248828622265,2.4755206091140016e-05,4.921071235066817e-05,4.307940348281806,True
413,3:112354618-112360618,-0.9507346785700813,2.4846097094362697e-05,4.927209109775791e-05,4.307399005962432,True
414,ENSR00000136907,-0.8211177314890764,2.5120404995652805e-05,4.945797914808189e-05,4.305763632874981,True
415,ENSR00000155786,-0.8143575439872298,2.5120557009439884e-05,4.945797914808189e-05,4.305763632874981,True
416,20:44357742-44363742,-1.5066617376700477,2.500829344435233e-05,4.945797914808189e-05,4.305763632874981,True
417,ENSR00000093716,-1.0414856524338827,2.521250993342593e-05,4.9520264725700217e-05,4.305217042327932,True
418,ENSR00000220408,-1.048867678445584,2.5305150279832062e-05,4.958359995165184e-05,4.304661945047414,True
419,ENSR00000048364,-0.8616643391952234,2.732292996765323e-05,5.340982262724596e-05,4.272378864310141,True
420,ENSR00000304408,-1.316415507053166,2.8543670815232397e-05,5.5663548074360566e-05,4.254429114566739,True
421,12:120011032-120017032,-0.9605846299525312,2.960038799413885e-05,5.7587484699497616e-05,4.23967189012758,True
422,ENSR00000073731,-1.1684528457541472,3.003339932384152e-05,5.829177504698318e-05,4.234392719747075,True
423,ENSR00000182348,0.8227693477918846,3.013968932191882e-05,5.8360105974753194e-05,4.2338839281526655,True
424,ENSR00000226793,-1.237588084879874,3.205693574310268e-05,6.192645704726424e-05,4.2081237662497175,True
425,ENSR00000157318,-0.8727534345674716,3.433439197665928e-05,6.617027186112035e-05,4.179337081050195,True
426,ENSR00000052290,-1.227674047626378,3.4455197730315324e-05,6.62475815845173e-05,4.178829971333342,True
427,ENSR00000156547,-0.8869276571628967,3.650084488331405e-05,7.001680759159073e-05,4.154797694727271,True
428,ENSR00000111307,-0.7892232548794906,3.743042189877672e-05,7.163257897178482e-05,4.144889412752411,True
429,ENSR00000330283,-1.1948992162951275,3.852005405092996e-05,7.337578741488051e-05,4.1344472251909705,True
430,ENSR00000010203,-0.9561515771629944,3.852005405092996e-05,7.337578741488051e-05,4.1344472251909705,True
431,ENSR00000066199,-1.0785145035818826,4.03552198262491e-05,7.669360064201507e-05,4.115240872319684,True
432,ENSR00000209246,-1.0096437419472828,4.078883605526103e-05,7.73386475782201e-05,4.111603426708928,True
433,ENSR00000225753,-0.8690861069627912,4.349594147156819e-05,8.22814929681048e-05,4.084697836788602,True
434,7:53395636-53401636,-1.1761918714837796,4.3806564842166035e-05,8.267859709291568e-05,4.082606901178451,True
435,ENSR00000343137,-0.7644681598776896,4.475233360845182e-05,8.426987590031868e-05,4.074327645640246,True
436,ENSR00000136906,-0.7789482231244493,4.5071767713612425e-05,8.467716542992173e-05,4.072233688427163,True
437,ENSR00000216248,-0.7668067965750959,4.55979919720941e-05,8.547020869655081e-05,4.068185235602698,True
438,ENSR00000278782,-1.7363965236206773,4.699824697944408e-05,8.78942158772747e-05,4.056039703939145,True
439,ENSR00000131395,-0.6552938118492919,4.736910750143135e-05,8.838644831517076e-05,4.0536143172618635,True
440,ENSR00000058381,-1.081123003868621,4.960106358567939e-05,9.234120907900856e-05,4.0346044432687,True
441,ENSR00000198507,-0.836096228845634,4.995361140539465e-05,9.278713792721496e-05,4.032512221134335,True
442,ENSR00000234910,-0.806118262365378,5.156779270199168e-05,9.556920498495524e-05,4.019682026757625,True
443,19:52623389-52629389,-0.796023359511742,5.398702707943096e-05,9.982736313561445e-05,4.00075040029606,True
444,ENSR00000335074,-0.7986822570550847,5.691189031405804e-05,0.00010499924033222842,3.9788138430321074,True
445,19:52622405-52628405,-0.8042978682728134,5.873830057669901e-05,0.00010812588514230917,3.9660703242823003,True
446,ENSR00000216273,-0.8785065536427222,6.14734406152198e-05,0.00011290759450804354,3.9472768451254456,True
447,ENSR00000065199,-0.6802461568475834,6.168999802363553e-05,0.00011305242941384994,3.94672010054823,True
448,ENSR00000200931,-0.6765481798828269,6.34391721451004e-05,0.000115999020782021,3.9355456769003214,True
449,ENSR00000069179,-0.7747075142749263,6.410706528193489e-05,0.00011695977910326343,3.931963460618126,True
450,14:105058665-105064665,-0.7701160223228836,6.523479606014782e-05,0.00011875336488998084,3.9253540757456484,True
451,ENSR00000156549,-1.205542080866351,6.704631961761765e-05,0.00012178103629660196,3.914420334633763,True
452,3:65057104-65063104,-1.0029546439555959,6.731093494413936e-05,0.00012199178275747996,3.9136694219750248,True
453,ENSR00000045535,-1.075675830787649,6.969557202176508e-05,0.00012575838380191019,3.900463052653446,True
454,ENSR00000225381,-0.8391950411427843,6.969557202176508e-05,0.00012575838380191019,3.900463052653446,True
455,ENSR00000192873,-0.7855719851641495,6.99382229926864e-05,0.00012591947604604283,3.899907092090997,True
456,ENSR00000156407,-0.8157953065934039,7.341926111502555e-05,0.00013189762226572426,3.879763033461846,True
457,7:104816813-104822813,-0.7274168920219721,7.88003994802082e-05,0.0001412557379328623,3.849993901724692,True
458,ENSR00000115689,-0.529683785662399,8.143815588976853e-05,0.0001456660696851851,3.836641597609386,True
459,ENSR00000066198,-1.0315525804484156,8.371239371681761e-05,0.0001494084244380593,3.8256249140078205,True
460,ENSR00000189499,-1.127867254498845,8.575137072954088e-05,0.00015271556479165525,3.8161166973336167,True
461,ENSR00000279703,-0.9717337634624,8.633777673863627e-05,0.000153427088100477,3.81409795737534,True
462,ENSR00000015445,-1.5181145652911432,8.8137691751975e-05,0.00015628735405695781,3.806076161363219,True
463,ENSR00000220405,-0.8062323141861822,8.966340809642685e-05,0.00015830894203691708,3.800494553440806,True
464,ENSR00000165816,-1.2568448255182285,8.966340809642685e-05,0.00015830894203691708,3.800494553440806,True
465,ENSR00000238324,-0.8475070181230006,9.215391795609435e-05,0.00016235700996127352,3.7895289554409612,True
466,ENSR00000093717,-0.8116250600678518,9.634073868445055e-05,0.00016936990676645375,3.7711637515393495,True
467,ENSR00000296389,-0.74820052520674,9.667024174868927e-05,0.00016958604375143994,3.770609891295896,True
468,ENSR00000146806,-0.9023689616476104,9.700060621196958e-05,0.0001698027669510171,3.770055237167639,True
469,ENSR00000144337,-1.1118741118122109,0.00010632437265681187,0.00018572831904519689,3.731121871880144,True
470,ENSR00000033973,-1.1146799356554975,0.0001066979030846485,0.0001859850922133682,3.730521865615115,True
471,ENSR00000266090,-1.0367767018095657,0.0001070614036840233,0.0001862233314080151,3.729965908387005,True
472,ENSR00000035665,-0.9577862086428341,0.0001115059066299641,0.00019354407894968398,3.713220110414844,True
473,ENSR00000263612,-0.432634975717871,0.00011264380585884499,0.00019510667639264078,3.709727869145345,True
474,ENSR00000161120,-1.011491777689001,0.0001141721305233982,0.00019733751402044197,3.7047903471684873,True
475,ENSR00000205037,-0.5692309245062528,0.00011534203909223961,0.00019894078591329564,3.701276170715528,True
476,ENSR00000074385,-0.5138164566958727,0.00011691106795850919,0.00020122429097261225,3.696319594199621,True
477,ENSR00000123167,-0.8116387151461851,0.00012051516336857077,0.0002069936174175661,3.6840430456690076,True
478,ENSR00000244233,-1.7367171331746012,0.0001306996184030823,0.00022401750878691144,3.6497180366998694,True
479,ENSR00000304495,0.557747982864622,0.00013646252228530963,0.000233407772492165,3.6318846860187795,True
480,ENSR00000082561,-0.7769442393895872,0.00013969482952818415,0.00023843961547326232,3.6226215872199083,True
481,ENSR00000338188,-0.7928839874269258,0.0001415741816653466,0.00024114606462084974,3.6177198211457684,True
482,ENSR00000237370,-0.8293087283097195,0.00014347661383412618,0.00024388053821494326,3.6128228552135013,True
483,ENSR00000258359,-1.254811361016166,0.00014983043576901136,0.0002541545201784263,3.5949021618963917,True
484,ENSR00000027896,-0.7496226528227418,0.00015133350216508365,0.00025617485624233747,3.5914634988344347,True
485,ENSR00000046852,-1.09576318856903,0.00015228934543243128,0.0002572624539095187,3.589623592140787,True
486,ENSR00000328145,-1.6601574795817793,0.00015393832297900642,0.00025951409274284245,3.5858390530977347,True
487,ENSR00000235493,-1.0513233734757732,0.00015878875312997487,0.00026714255393383066,3.5732569264053367,True
488,ENSR00000217500,-1.6570580515455102,0.00015913594368166927,0.00026717916106881485,3.573197418149167,True
489,ENSR00000297238,-0.7650667150001159,0.00017335362250089312,0.00029045576341476175,3.5369200015448037,True
490,ENSR00000097729,-1.413561471875281,0.00017447387312119207,0.0002917373723676144,3.535007932985251,True
491,ENSR00000267435,-0.6427943078664685,0.00019642237792430968,0.00032776986234930535,3.484430981263107,True
492,ENSR00000264340,-1.6402859453328944,0.00020493272733694188,0.000341277422198031,3.4668924422784917,True
493,ENSR00000187000,-1.006567438918868,0.0002145336833984699,0.0003565428220043397,3.4478883024366853,True
494,ENSR00000314431,-1.3963330810332968,0.0002172727242760525,0.0003603654679406851,3.4432568320141033,True
495,ENSR00000141543,-0.5955516270843724,0.00021805543364399095,0.00036093449802765436,3.4425716062003384,True
496,ENSR00000018886,-0.9807776300902221,0.00023572734327546272,0.000389400701869527,3.4096032700276258,True
497,ENSR00000207809,-1.1700862760853774,0.00024112568954339197,0.0003975184560544675,3.400642703041371,True
498,15:72322062-72328062,-0.7679433236459339,0.0002426939614823544,0.00039930208893188966,3.3986984178066146,True
499,ENSR00000261220,-0.7135231564306772,0.0002664795090973309,0.0004375593539378173,3.3589630275804283,True
500,ENSR00000089540,-0.620514248347838,0.0002681979292976262,0.00043950199591487245,3.3570391483197946,True
501,ENSR00000256340,-0.9609471724182493,0.00028687918279256735,0.0004691789025352546,3.3286615249421057,True
502,ENSR00000237391,-0.7500580668986571,0.0003217599769593764,0.0005251788093114274,3.2796928057828256,True
503,2:241760236-241766236,-0.987364038003245,0.00033744687100544744,0.0005496902402687944,3.259881973849324,True
504,ENSR00000133326,-0.9833559024346635,0.0003450049900283719,0.0005597808237416864,3.251981983122116,True
505,ENSR00000216272,-0.6770912191583423,0.0003450049900283719,0.0005597808237416864,3.251981983122116,True
506,ENSR00000123484,-1.5007446628055918,0.00036402398759190555,0.0005894747412484308,3.2295347995111268,True
507,ENSR00000060909,-0.630704886666687,0.00036748230083141634,0.0005939034822491985,3.2262841283057737,True
508,ENSR00000093722,-0.710169547902709,0.00037331208945526735,0.000602139932107612,3.2203025707351713,True
509,ENSR00000091521,-0.5586113772752498,0.0003744879791820488,0.0006028522174675727,3.2197891372866465,True
510,ENSR00000090601,-0.6538131701810668,0.00037566798998178675,0.0006035683361546906,3.2192735518553524,True
511,ENSR00000180174,-0.7225111316913533,0.0003852312683061432,0.0006177243579674679,3.2092052733226692,True
512,ENSR00000222167,-1.0001131539574004,0.00040251654205335913,0.000644183393812491,3.1909904749037183,True
513,ENSR00000216139,-0.9944984117703767,0.0004101415878412203,0.0006551094233806262,3.1836861534412515,True
514,ENSR00000093723,-0.7163174055751845,0.0004114280259279915,0.0006558881733725846,3.1831701999949504,True
515,3:65024593-65030593,-0.8307171598520353,0.0004379163634026483,0.0006967622758790199,3.1569153709468383,True
516,ENSR00000025054,-1.1243918477354289,0.0004434015391986105,0.0007041250748202306,3.15235018960852,True
517,ENSR00000084886,-0.6481904201961036,0.0004545648052535637,0.0007204588901798761,3.1423907952488754,True
518,ENSR00000282517,-0.5521456222965184,0.00046598990457970583,0.000737143953102001,3.132447692693134,True
519,ENSR00000144301,-0.6554244410844521,0.0004866308597173286,0.0007683152612075516,3.114460540243639,True
520,ENSR00000129352,-0.47614323726388447,0.0004911638662444805,0.0007739837508382313,3.1112681568821827,True
