,eRNA,log2FC,p_value,q_value,-log10qval,rejected
259,ENSR00000141033,-1.700898236179779,4.2751781447558363e-11,1.4667149635085407e-10,9.833654277297173,True
260,ENSR00000031055,-1.2820678461076687,4.433545100681922e-11,1.51521924513727e-10,9.819524522234783,True
261,4:87483907-87489907,-1.492254374094407,4.47365892519874e-11,1.5230930386554487e-10,9.81727356682776,True
262,ENSR00000326719,-1.182597863682227,4.568636417552424e-11,1.549514708918921e-10,9.809804296822566,True
263,ENSR00000074242,-1.3447650762140495,4.9835846077068746e-11,1.6838475265433832e-10,9.773697236695522,True
264,ENSR00000226753,-1.5506051674938688,5.998199768018425e-11,2.0190166766311074e-10,9.694860093865199,True
265,ENSR00000226752,-1.547137674640894,6.216701010021775e-11,2.0846982334358737e-10,9.680956801619967,True
266,6:135028772-135034772,-1.3580734880087917,6.366673615591866e-11,2.1269935824374325e-10,9.6722338204481,True
267,ENSR00000223718,-1.3614926296663703,6.462194263348963e-11,2.1508497324280878e-10,9.667389930224775,True
268,ENSR00000060909,-1.4302581985477676,7.278551626636835e-11,2.413556896267679e-10,9.61734245883251,True
269,1:46328090-46334090,-2.3566996297166396,7.956185828931428e-11,2.6284880590395686e-10,9.580293991597811,True
270,ENSR00000230605,-1.7951051155740527,9.116634029897818e-11,3.000751865191459e-10,9.522769915282755,True
271,ENSR00000060908,-1.4319561035578388,9.501596629880998e-11,3.115964777152151e-10,9.506407460234042,True
272,ENSR00000204283,-0.8754128692819358,9.786234501660135e-11,3.197553544132176e-10,9.495182174378177,True
273,ENSR00000136022,-1.404912173132213,9.902409074713805e-11,3.223703976147706e-10,9.491644845101472,True
274,18:58491546-58497546,-2.146040718643406,1.1745966899010843e-10,3.8099645359700625e-10,9.419079066818918,True
275,ENSR00000243859,-1.3265638071823,1.2025750386180316e-10,3.886583095823493e-10,9.410432042567571,True
276,ENSR00000087862,-1.2980519062870464,1.2239510578297698e-10,3.9413875219644573e-10,9.404350862678967,True
277,ENSR00000094548,-1.3637106940642398,1.282785843423386e-10,4.115989109113886e-10,9.38552578304906,True
278,ENSR00000295791,-1.7361904784629865,1.3364775332554258e-10,4.2728959127736194e-10,9.369277686414874,True
279,1:206065034-206071034,-1.9325891747330073,1.4422268872188594e-10,4.594522797854366e-10,9.337759589179038,True
280,ENSR00000042914,-1.4114242560479229,1.524600067833254e-10,4.839655731342572e-10,9.3151855307721,True
281,ENSR00000204284,-0.8622886506348848,1.5515534400097246e-10,4.907750597477568e-10,9.309117515401304,True
282,ENSR00000220405,-1.614731381256686,1.6641004602945883e-10,5.208342493272887e-10,9.28330046490687,True
283,ENSR00000031921,-1.9420110022780228,1.6592549157408785e-10,5.208342493272887e-10,9.28330046490687,True
284,ENSR00000294630,-1.39435589637494,1.6592549157408785e-10,5.208342493272887e-10,9.28330046490687,True
285,ENSR00000116608,-2.711127709517489,1.805508946417108e-10,5.63116776295126e-10,9.249401534026653,True
286,ENSR00000018885,-1.9020412197945253,1.8750894203474164e-10,5.827804052090228e-10,9.234495058914158,True
287,ENSR00000018887,-2.138231214837337,1.8860104424199301e-10,5.841393453606172e-10,9.233483540383284,True
288,ENSR00000087174,-1.3230783622101547,2.0104950609001755e-10,6.205403440563864e-10,9.207229977853425,True
289,ENSR00000133396,-1.1172328009695403,2.130590747145196e-10,6.55340326363281e-10,9.183533106913098,True
290,9:127097470-127103470,-2.3287265424084422,2.218767336377152e-10,6.801169979547834e-10,9.167416370829875,True
291,ENSR00000091917,-2.1213377001834273,2.3105636787019018e-10,7.058297265075673e-10,9.151300054978117,True
292,ENSR00000011702,-0.8192685342333476,2.5126177424075347e-10,7.649334560503484e-10,9.116376343836105,True
293,ENSR00000313466,-1.8554915967748293,2.578750790532993e-10,7.823964983521869e-10,9.106573101918979,True
294,ENSR00000116288,-1.816343612791047,2.6237874385006444e-10,7.933621678449405e-10,9.10052851307276,True
295,ENSR00000175061,-0.821352575883943,2.771533794812751e-10,8.352054543827615e-10,9.078206678134197,True
296,ENSR00000121536,-1.7749153363075199,3.1185536922783403e-10,9.366161257617103e-10,9.028438369222059,True
297,ENSR00000127939,-1.8595884182609108,3.154597771345747e-10,9.442621516914115e-10,9.024907417537166,True
298,ENSR00000328666,-1.7560489908703212,3.704016354261608e-10,1.1050108989971084e-09,8.956633438403342,True
299,ENSR00000168731,-1.8420888912726756,3.8006232994178253e-10,1.1300519943602332e-09,8.946901573911047,True
300,ENSR00000118616,-1.3853206015033948,4.0588048901931954e-10,1.2028086252665551e-09,8.919803466261378,True
301,2:28175117-28181117,-1.6584146661992227,4.224274949785456e-10,1.24769975338034e-09,8.903889910757808,True
302,14:105069641-105075641,-1.5763046338483568,4.3341023588163786e-10,1.275913961737363e-09,8.894178610256322,True
303,ENSR00000015444,-2.782994728039631,5.082789031597821e-10,1.4913973079556763e-09,8.82640664516722,True
304,ENSR00000264544,-1.4934760171324046,5.349231870739458e-10,1.5644310913769168e-09,8.805643561500748,True
305,ENSR00000179801,-2.189695230028663,5.471784000783841e-10,1.595042917875551e-09,8.797227626872779,True
306,ENSR00000179800,-2.1217376226164792,5.61321551344252e-10,1.6309407941337875e-09,8.78756180428633,True
307,ENSR00000103953,-2.0707783940512714,5.840232020620533e-10,1.6913918709069857e-09,8.771755761026723,True
308,ENSR00000309812,-0.991101529717738,6.484344949953856e-10,1.8718562120902396e-09,8.727727514943073,True
309,ENSR00000314581,-2.182877769578324,6.61351207445909e-10,1.902984764650809e-09,8.720564688672816,True
310,ENSR00000014087,-1.2387955112961317,6.822185450172805e-10,1.9567168558051904e-09,8.70847201381973,True
311,ENSR00000025053,-2.5978147837780865,7.036681050649409e-10,2.0117690696087413e-09,8.696421873293367,True
312,ENSR00000283458,-1.3755323848279442,7.116781494421774e-10,2.0281690393048634e-09,8.692895851223359,True
313,ENSR00000242576,-1.5192000060140363,7.486657629599624e-10,2.126782995414925e-09,8.67227682072338,True
314,3:31646637-31652637,-1.3117489384585144,7.964373816133508e-10,2.2553083949178057e-09,8.646794063518424,True
315,ENSR00000305991,-1.9378771796842447,8.191092622662358e-10,2.3121691833591213e-09,8.635980391397226,True
316,ENSR00000212835,-1.3072777100178716,8.237315885537284e-10,2.3178819463404596e-09,8.634908687163847,True
317,ENSR00000031361,-1.8731932510195313,8.424323385426462e-10,2.363049201195096e-09,8.626527235800944,True
318,ENSR00000012140,-0.9180417428170478,8.519373529964225e-10,2.3822198083787114e-09,8.623018168478062,True
319,ENSR00000324220,-1.1913063924838085,8.639661641598451e-10,2.4008031726809404e-09,8.61964344365913,True
320,ENSR00000206898,-1.1912742560653085,8.639661641598451e-10,2.4008031726809404e-09,8.61964344365913,True
321,ENSR00000088725,-1.2203586129285615,9.163193680993969e-10,2.5383753923747268e-09,8.595444151043033,True
322,ENSR00000077096,-1.6430516158357955,9.60027043512882e-10,2.6430374160910212e-09,8.577896688746138,True
323,ENSR00000222532,-1.582842893527585,9.582720273277777e-10,2.6430374160910212e-09,8.577896688746138,True
324,ENSR00000315376,-1.4699934933860401,1.0304713655683877e-09,2.828247563344621e-09,8.548482578365658,True
325,ENSR00000206272,-1.4301012832806863,1.1845223351747735e-09,3.2410856533003004e-09,8.489309491564477,True
326,ENSR00000077095,-1.6697206283658848,1.3190917809068666e-09,3.5872861846613566e-09,8.445233975021443,True
327,ENSR00000074386,-0.8837774119371399,1.316399945700311e-09,3.5872861846613566e-09,8.445233975021443,True
328,ENSR00000106260,-1.2434244450355234,1.3347845079993835e-09,3.6189294259436173e-09,8.441419886143558,True
329,ENSR00000213063,-1.0988786562959885,1.4344896522249438e-09,3.8774689993474235e-09,8.41145166571711,True
330,ENSR00000012237,-1.1770546099500754,1.4585094064590675e-09,3.9304845636298736e-09,8.405553905009315,True
331,7:53395636-53401636,-1.878090767360222,1.5035176938186709e-09,4.039571635199561e-09,8.393664685961815,True
332,ENSR00000263612,-0.6213091679582379,1.5585694140558599e-09,4.174906658672153e-09,8.379353229899367,True
333,ENSR00000091918,-2.136777480817376,1.6066017724464039e-09,4.290684973120336e-09,8.367473370682406,True
334,ENSR00000189515,-0.7753912667886833,1.6289601309288166e-09,4.337410259070162e-09,8.362769497652092,True
335,ENSR00000206273,-1.3752561766414566,1.7024453729268466e-09,4.519587120984367e-09,8.3449012375931,True
336,ENSR00000119895,-1.899325102819788,1.7356011071770886e-09,4.593935274783274e-09,8.337815127992208,True
337,3:194504217-194510217,-1.4961951700782339,1.926866576030735e-09,5.085103508341467e-09,8.293700202496593,True
338,ENSR00000128088,-1.8767554969844389,2.052452241214904e-09,5.4005527998929045e-09,8.267561783574163,True
339,ENSR00000305840,-1.4433524036006344,2.1860031391587065e-09,5.735043529792842e-09,8.241463281393562,True
340,2:190946600-190952600,-1.6718289752318296,2.29638128796938e-09,6.006956330993217e-09,8.221345525248852,True
341,ENSR00000221610,-1.4286511314416037,2.3407651505615916e-09,6.105153550587543e-09,8.214303408650427,True
342,10:95324211-95330211,-1.7511335719835068,2.4722104767108496e-09,6.4291887615920634e-09,8.191843823124126,True
343,ENSR00000256340,-1.91871357653212,2.5061618882384208e-09,6.498536059036835e-09,8.187184466909263,True
344,ENSR00000018886,-1.917026788010308,2.603709344361332e-09,6.731909377305241e-09,8.17186173898278,True
345,ENSR00000046857,-1.9231949858418604,2.6755331543989187e-09,6.877739405544195e-09,8.162554283425058,True
346,19:23344837-23350837,-1.6591151278484582,2.6683723668175342e-09,6.877739405544195e-09,8.162554283425058,True
347,ENSR00000174118,-1.102202106280526,2.727157443192406e-09,6.99030011301042e-09,8.15550417838501,True
348,ENSR00000326566,-1.0839375955498596,2.779620531880726e-09,7.10435964022237e-09,8.14847506161422,True
349,ENSR00000339530,-1.771646180976929,2.903256319821324e-09,7.357115446819946e-09,8.133292429016157,True
350,2:39110865-39116865,-1.2567241706834684,2.903256319821324e-09,7.357115446819946e-09,8.133292429016157,True
351,ENSR00000243983,-1.771646180976929,2.903256319821324e-09,7.357115446819946e-09,8.133292429016157,True
352,ENSR00000031920,-1.6890251539069987,2.919082354704661e-09,7.376264760330192e-09,8.132163503303829,True
353,ENSR00000041160,-1.9543280371228837,2.967047315702733e-09,7.476288716403497e-09,8.126313935554341,True
354,ENSR00000243982,-1.7795308940220247,2.9994811195198246e-09,7.536724390455447e-09,8.122817366099166,True
355,ENSR00000111307,-1.3524354042953264,3.325129087517655e-09,8.33150321928581e-09,8.079276633534057,True
356,ENSR00000080480,-2.232811400774114,3.889469223205653e-09,9.71822562212729e-09,8.012413022405404,True
357,ENSR00000035643,-1.1623725716612026,3.921117127520601e-09,9.769934295386526e-09,8.010108356982048,True
358,ENSR00000080481,-2.280996112906029,3.952916773623034e-09,9.821731927776453e-09,8.007811923582162,True
359,ENSR00000097729,-2.4240864662818713,4.005338518481875e-09,9.924338773571757e-09,8.003298419230376,True
360,ENSR00000118617,-1.1580648208727977,4.355351835428032e-09,1.07617003800604e-08,7.968119103452675,True
361,19:52622405-52628405,-1.3747480591703558,4.426182900360525e-09,1.0906505931275104e-08,7.96231436011842,True
362,ENSR00000018884,-1.6419813124943492,4.571223848027581e-09,1.123286962104849e-08,7.949509281905587,True
363,ENSR00000321350,-1.0565539303130436,4.862259283235643e-09,1.191520681496207e-08,7.923898415103736,True
364,ENSR00000065907,-1.5183254919622646,5.007745025520534e-09,1.2238105651409086e-08,7.9122858018644955,True
365,ENSR00000234709,-1.389515235310771,5.1851527514735955e-09,1.2637038946214336e-08,7.8983546760511985,True
366,19:52623389-52629389,-1.339068608380237,5.603218199428154e-09,1.3618721073269518e-08,7.865863674868248,True
367,ENSR00000198671,-1.046636882001728,5.973844698608352e-09,1.4480080084670243e-08,7.839229036188997,True
368,ENSR00000127514,-1.153281931192937,6.005784890659953e-09,1.4518049112381243e-08,7.838091738777184,True
369,ENSR00000156548,-1.3853843538665278,6.116640248955914e-09,1.4746062438023448e-08,7.831323931532091,True
370,ENSR00000094547,-1.3638866619402716,6.522626262703441e-09,1.5682432955071348e-08,7.804586560465571,True
371,ENSR00000263320,-2.312890217881362,7.232344534711857e-09,1.7300885667761663e-08,7.761931663878357,True
372,ENSR00000061666,-1.224134894642123,7.234563177214238e-09,1.7300885667761663e-08,7.761931663878357,True
373,5:138939407-138945407,-0.7348567932352252,7.42895273758678e-09,1.7718250914244407e-08,7.75157915241422,True
374,ENSR00000059933,-1.6702519809568817,7.635723846082246e-09,1.8162841788547636e-08,7.740816200058902,True
375,ENSR00000206475,-1.497720563778584,7.709653460702409e-09,1.8289922571666353e-08,7.737788133056619,True
376,ENSR00000243050,-1.293435477274673,8.683537800394754e-09,2.054566503435576e-08,7.687279796671442,True
377,ENSR00000115690,-0.7312926601722575,8.77567650575267e-09,2.070872266582059e-08,7.683846687986979,True
378,ENSR00000211832,-1.4905418296008297,8.822101584093972e-09,2.070872266582059e-08,7.683846687986979,True
379,ENSR00000222531,-1.4381850245937466,8.822101584093972e-09,2.070872266582059e-08,7.683846687986979,True
380,ENSR00000216129,-1.1158786108320145,8.962813954013604e-09,2.0928874468534383e-08,7.6792541269049055,True
381,ENSR00000277229,-0.9478614891291858,8.962813954013604e-09,2.0928874468534383e-08,7.6792541269049055,True
382,ENSR00000318131,-0.724322383845101,9.44779091491594e-09,2.2003732365809446e-08,7.657503646069072,True
383,ENSR00000324472,-1.010220582962204,1.0774517758640889e-08,2.5028306876842898e-08,7.601568528694419,True
384,ENSR00000066198,-1.4726076270081134,1.1809184483379507e-08,2.7360500153700053e-08,7.56287596791659,True
385,ENSR00000213692,-1.0897330467574757,1.2345967539517579e-08,2.853005970271938e-08,7.544697319526434,True
386,ENSR00000263774,-0.9701604703110779,1.241065541586306e-08,2.8605438322867828e-08,7.543551393126618,True
387,14:105033430-105039430,-1.3996369959223,1.277199011317996e-08,2.936241026019723e-08,7.53220829753867,True
388,ENSR00000148786,-1.458998144628765,1.3316836575086561e-08,3.0536293637473555e-08,7.5151836768564,True
389,ENSR00000103787,-1.2561689509635205,1.3883831892873837e-08,3.175481550882939e-08,7.498190406109606,True
390,ENSR00000018883,-1.5642848391022286,1.501081839171415e-08,3.4244629169844046e-08,7.465407532341,True
391,ENSR00000015445,-2.4320859528679963,1.5167639300091585e-08,3.4514117999188e-08,7.462003220435316,True
392,ENSR00000180174,-1.1888352201692414,1.614252562433683e-08,3.663901490307494e-08,7.436056211530114,True
393,ENSR00000264543,-1.2712355447728905,1.6825975612906135e-08,3.809332549926973e-08,7.41915111232356,True
394,ENSR00000072411,-0.9216099950482558,1.7001180827471948e-08,3.8392539995202476e-08,7.4157531546341,True
395,ENSR00000020877,-1.1204019966822105,1.7628461422358377e-08,3.970855451702947e-08,7.4011159219691995,True
396,ENSR00000084403,-1.1344363607944996,1.8756462589322277e-08,4.21429839538425e-08,7.375274717213727,True
397,ENSR00000157317,-1.3108169333528243,1.924687406677811e-08,4.313621022001526e-08,7.365158012984823,True
398,ENSR00000133397,-0.8975451648293502,1.9296601337803177e-08,4.313926915619156e-08,7.365127216769907,True
399,ENSR00000171356,-0.9167682394032788,2.010929461860708e-08,4.484372699949379e-08,7.348298300001014,True
400,ENSR00000310601,-1.061479044777241,2.0633999885113167e-08,4.589907206364325e-08,7.338196094456485,True
401,ENSR00000025052,-2.0905548632116067,2.1063191628389116e-08,4.6737231175430576e-08,7.330337019818208,True
402,ENSR00000118615,-1.1315495140766194,2.122652066762702e-08,4.698277031147221e-08,7.328061378884214,True
403,ENSR00000102172,-1.3691382994484684,2.520870445051843e-08,5.565882269767931e-08,7.2544659841555665,True
404,ENSR00000189499,-1.669204523136779,2.6061248312492064e-08,5.7399095048747954e-08,7.241094954613059,True
405,ENSR00000317237,-1.082128778443972,2.9608747641978787e-08,6.505173127252483e-08,7.1867411407303905,True
406,ENSR00000270479,-1.1063002836246159,3.1957546494974133e-08,7.003963507006616e-08,7.154656125402261,True
407,ENSR00000186836,-1.1319548598113485,3.2120461056716437e-08,7.022414525144868e-08,7.153513538204539,True
408,ENSR00000265192,-1.125821447280741,3.336784351218731e-08,7.277290076496597e-08,7.138030313533821,True
409,ENSR00000258358,-2.0358036243092443,3.396528875592419e-08,7.389521358605946e-08,7.131383691246355,True
410,ENSR00000205037,-0.8458090847810098,3.501542660430602e-08,7.599455117041597e-08,7.119217545633087,True
411,ENSR00000191319,-1.074314591350771,3.573251551713559e-08,7.736263068273046e-08,7.111468770678308,True
412,ENSR00000168955,-1.6427970295859409,3.692827810756507e-08,7.975792753498316e-08,7.098226139448337,True
413,ENSR00000111305,-1.0842139721895672,4.264527803297457e-08,9.1883062815008e-08,7.036764536534401,True
414,ENSR00000325922,-1.095002873910723,5.148828603823956e-08,1.1066879794243299e-07,6.955974807228952,True
415,X:1358946-1364946,-1.1583282278800882,5.1617416727268377e-08,1.1067965317481584e-07,6.955932210431878,True
416,ENSR00000322368,-1.7141319023837973,5.266196480792141e-08,1.123791210733634e-07,6.949314368881811,True
417,ENSR00000115689,-0.7108819389783411,5.266196480792141e-08,1.123791210733634e-07,6.949314368881811,True
418,ENSR00000237379,-1.581025042659093,5.6340634087686793e-08,1.199423522821399e-07,6.921027438130092,True
419,ENSR00000206476,-1.410932293946015,5.676455266627405e-08,1.205570975674201e-07,6.918807216280907,True
420,ENSR00000172592,-1.5131602330632399,5.814304128980967e-08,1.2319143190144948e-07,6.909419496776467,True
421,ENSR00000211831,-1.3792600253462666,5.8637033591274775e-08,1.2394368237776566e-07,6.906775605067194,True
422,ENSR00000168732,-1.5403633845412312,5.9077545083475506e-08,1.2457959861574503e-07,6.904553072717359,True
423,ENSR00000115691,-0.6903939574177859,6.462055589389593e-08,1.3594701853149804e-07,6.866630312530448,True
424,20:44357742-44363742,-2.369675146975555,6.654399994378367e-08,1.3966411282318832e-07,6.854915173020221,True
425,ENSR00000073756,-1.3492687239808112,6.72416996683591e-08,1.4079717395346553e-07,6.851406062159339,True
426,ENSR00000201190,-1.3388921085702032,7.261985581729059e-08,1.5170236859256022e-07,6.819007638338858,True
427,ENSR00000243144,-0.9593321923140117,7.334347665264507e-08,1.5285603078074627e-07,6.815717421948483,True
428,ENSR00000017507,-0.6808963236080122,7.462632720859497e-08,1.5516709526822077e-07,6.8092003697952155,True
429,ENSR00000286304,-1.9912932346868633,8.762401762056938e-08,1.8176889236639045e-07,6.740480439208577,True
430,ENSR00000284906,-0.9419513070715002,8.892893465698422e-08,1.8404781836201837e-07,6.735069326160549,True
431,ENSR00000100122,-0.9419469338013007,8.936800563273067e-08,1.8452838200091612e-07,6.733936826261546,True
432,3:112379306-112385306,-1.3050696675518256,1.0688388268567615e-07,2.1967839482862471e-07,6.658212653448624,True
433,ENSR00000302853,-1.028385289553115,1.0665027497915767e-07,2.1967839482862471e-07,6.658212653448624,True
434,ENSR00000074563,-0.7292497893296113,1.2080497574221817e-07,2.477196284185255e-07,6.606039580107263,True
435,ENSR00000218789,-1.1661120246324568,1.225851626352187e-07,2.5079349786838317e-07,6.600683727316948,True
436,ENSR00000306266,-1.2181252324877034,1.3059672184911052e-07,2.6657271370573587e-07,6.574184306885797,True
437,ENSR00000182860,-1.24199004824277,1.4924836787375765e-07,3.0394873092098593e-07,6.517199665588188,True
438,ENSR00000232320,-1.0663876329317872,1.7931043597207134e-07,3.6433920019837734e-07,6.438494099375815,True
439,18:58488973-58494973,-2.004905775068199,1.8017534382979915e-07,3.652645606731383e-07,6.437392462610764,True
440,ENSR00000200931,-0.9040405405627745,1.9133837384024672e-07,3.870154863163267e-07,6.41227165646129,True
441,ENSR00000031905,-1.6489204299630371,2.100964615570832e-07,4.239955740020774e-07,6.372638676889596,True
442,ENSR00000027227,-1.35016871487858,2.1518801093554103e-07,4.3329053217720677e-07,6.363220800622025,True
443,ENSR00000080475,-1.8393144360012734,2.3395592214594422e-07,4.6896418592127366e-07,6.328860322424922,True
444,ENSR00000039212,-0.7204815216494725,2.3395634835758608e-07,4.6896418592127366e-07,6.328860322424922,True
445,ENSR00000189045,-1.477519606770722,2.424750485022851e-07,4.849500970045702e-07,6.314302949460827,True
446,ENSR00000259488,-0.7520219797824238,2.4596647038993895e-07,4.908324196595651e-07,6.30906675968941,True
447,ENSR00000326843,-0.8465840395473355,2.4832066253480147e-07,4.944241762969708e-07,6.30590030131799,True
448,ENSR00000014617,-1.157829211608389,2.6986958680284086e-07,5.361328985036394e-07,6.270727542522462,True
449,2:34819739-34825739,-1.7690625252590837,2.7302525752912015e-07,5.41196732702167e-07,6.266644833977043,True
450,ENSR00000065199,-0.8912533686048851,2.836544650441722e-07,5.610194741006688e-07,6.251022063257794,True
451,ENSR00000172593,-1.301331991295851,2.9800000602048646e-07,5.880885074563582e-07,6.230557307584964,True
452,ENSR00000216845,-0.7092144776812886,3.3076758598759305e-07,6.51312774174245e-07,6.186210403940179,True
453,ENSR00000100962,-1.563219748822038,3.5000455114400976e-07,6.876741401331645e-07,6.162617306919622,True
454,ENSR00000100961,-1.4793673099230105,3.5497997525286505e-07,6.959167866495728e-07,6.157442687486375,True
455,ENSR00000094095,-1.3239946767678274,3.608710442525323e-07,7.059144111255675e-07,6.151247951964032,True
456,ENSR00000146558,-2.420147486170822,3.790976645193955e-07,7.3994555087812e-07,6.130800236786848,True
457,ENSR00000197722,-2.290788055511994,3.826721573607533e-07,7.437027811260127e-07,6.12860059443638,True
458,ENSR00000313237,-0.772786866065421,3.826901082251567e-07,7.437027811260127e-07,6.12860059443638,True
459,ENSR00000058381,-1.4647078905561,3.9176777271880194e-07,7.596888114460245e-07,6.119364269756086,True
460,ENSR00000010204,-1.45946474016926,4.124801059172871e-07,7.981176886729286e-07,6.097933063821385,True
461,6:106758262-106764262,-1.5584626582236563,4.5818913279890827e-07,8.84642221767589e-07,6.053232336678951,True
462,ENSR00000072410,-0.8130156025169334,4.845256103434379e-07,9.33470506320403e-07,6.029899399348166,True
463,ENSR00000048941,-0.9629195754686839,5.195041399778705e-07,9.987019242678029e-07,6.000564113337765,True
464,ENSR00000256952,-0.9380924888725224,5.341667778536332e-07,1.0246812168719158e-06,5.989411224644109,True
465,ENSR00000196083,-1.105491076063375,5.354063633342173e-07,1.0248550989144247e-06,5.989337533818372,True
466,ENSR00000311539,-2.0662564641020253,5.556186199805628e-07,1.0612672570078416e-06,5.974175234734003,True
467,3:112381813-112387813,-1.454705103281699,5.76389423103919e-07,1.0985883876254185e-06,5.95916499589982,True
468,ENSR00000337356,-0.902445593762684,5.859801249759679e-07,1.1144867195704975e-06,5.952925102286134,True
469,ENSR00000236570,-1.2047644699597106,6.15085467235621e-07,1.1673536952642e-06,5.932797537589233,True
470,ENSR00000119894,-1.590810329180902,6.294334056091462e-07,1.1920479783510794e-06,5.923706264466761,True
471,ENSR00000234909,-1.1143377130182335,6.308868822135125e-07,1.1922692774035024e-06,5.923625646874986,True
472,ENSR00000053727,-1.182607317836726,7.828141384050143e-07,1.476258375173938e-06,5.830837625512885,True
473,ENSR00000091626,-0.7888962393864287,8.537504875037959e-07,1.606635938509253e-06,5.794082522619913,True
474,ENSR00000232284,-0.9927338611843871,8.63532638822275e-07,1.6216233975357248e-06,5.7900499980673,True
475,ENSR00000326250,-1.369728692692915,9.346420015504174e-07,1.7514719860986814e-06,5.756596804609523,True
476,ENSR00000195227,-0.9913194055585436,9.652905285456176e-07,1.8051135250790164e-06,5.743495479761105,True
477,ENSR00000189023,-1.1815207439887048,9.785148704414242e-07,1.8260151975601473e-06,5.738495612240359,True
478,ENSR00000189022,-1.1530560107395655,9.829622400276393e-07,1.8304850064815326e-06,5.737433824077726,True
479,ENSR00000065684,-0.8986904587809688,9.986834110741903e-07,1.8481858976725678e-06,5.733254347903264,True
480,ENSR00000273268,-0.8986904587809688,9.986834110741903e-07,1.8481858976725678e-06,5.733254347903264,True
481,ENSR00000065683,-0.8987058050163517,9.986834110741903e-07,1.8481858976725678e-06,5.733254347903264,True
482,ENSR00000218547,-0.5219061462917841,1.0032189784660496e-06,1.8527356703762244e-06,5.732186537014427,True
483,ENSR00000189024,-1.1853609168635166,1.1724205738128653e-06,2.160742049258421e-06,5.665397076370024,True
484,ENSR00000236996,-0.6831754697615268,1.4124741149825232e-06,2.597787444462703e-06,5.585396386547593,True
485,ENSR00000085210,-0.7737567738668234,1.4737312595692834e-06,2.7048730113905366e-06,5.567853119373286,True
486,ENSR00000061665,-0.8585986651880104,1.4803259565260273e-06,2.7113978505569128e-06,5.566806752569156,True
487,1:77702671-77708671,-0.9427041943259109,1.6291699507138716e-06,2.9779090082720767e-06,5.52608857649958,True
488,ENSR00000142754,-1.3898448776824621,1.7608290372701505e-06,3.211982620132872e-06,5.493226813331343,True
489,ENSR00000254910,-1.0847058786110657,1.7725931183347925e-06,3.2268429827645608e-06,5.491222166724382,True
490,ENSR00000292478,-0.6408026895098612,1.9281084453740415e-06,3.5027957907813548e-06,5.455585180844436,True
491,ENSR00000235749,-1.4121824114782426,2.050762162690153e-06,3.718048473820358e-06,5.4296849524405415,True
492,ENSR00000161965,-1.1247397738231841,2.055526240632607e-06,3.719126585485366e-06,5.4295590395915,True
493,4:40938464-40944464,-1.4663547149211507,2.133894682659159e-06,3.8531053784047964e-06,5.414189113324427,True
494,ENSR00000039213,-0.6179257832625522,2.1718251900506435e-06,3.9136728677276244e-06,5.407415478544716,True
495,ENSR00000142423,-1.2419546827227368,2.3350484090033473e-06,4.199320929094729e-06,5.376820933552372,True
496,ENSR00000207395,-1.4400316573071428,2.4183651996030346e-06,4.34040595180263e-06,5.362469649661941,True
497,ENSR00000256800,-1.0302957564415351,2.5879835781246964e-06,4.635504722263513e-06,5.333902972164542,True
498,ENSR00000248296,-0.7803687799302262,2.679939158427674e-06,4.790592643922816e-06,5.31961075671813,True
499,ENSR00000329408,-1.014394692750229,2.7330344522970595e-06,4.875733462897954e-06,5.311960043569762,True
500,ENSR00000192284,-0.9422681131803418,2.7389950966777017e-06,4.876614024424171e-06,5.311881616706209,True
501,ENSR00000319202,-0.9391659209899363,2.7509552166008654e-06,4.888151500414287e-06,5.3108553422961275,True
502,ENSR00000240118,-0.8362902678995962,3.0271168077237527e-06,5.3681673806950045e-06,5.270173951226002,True
503,ENSR00000144337,-1.4042697877016288,3.402490814794218e-06,6.021868664278656e-06,5.22026872059361,True
504,ENSR00000328997,-0.8704071855119146,3.4172172736117932e-06,6.024027288659525e-06,5.220113069462169,True
505,ENSR00000042046,-0.9694177667020424,3.4172172736117932e-06,6.024027288659525e-06,5.220113069462169,True
506,ENSR00000080479,-1.6323661061042005,3.4245772057891255e-06,6.025094413341025e-06,5.220036143297199,True
507,ENSR00000343627,-0.7866284213033276,3.4767366307197216e-06,6.104821012996046e-06,5.2143270645950475,True
508,ENSR00000051998,-1.1220947933191223,3.5525345552192756e-06,6.225659770639673e-06,5.205814616992918,True
509,ENSR00000164702,-0.8685476656047241,3.6455844080939644e-06,6.376198611803562e-06,5.195438163590156,True
510,11:74820918-74826918,-0.9222849887918435,3.6929811644071356e-06,6.446456357438678e-06,5.190678953167158,True
511,ENSR00000130992,-0.8161511718600301,3.74096835454348e-06,6.51746830518122e-06,5.1859210721532465,True
512,ENSR00000082364,-0.8776600499716718,3.922086969348849e-06,6.819691182571488e-06,5.166235291141426,True
513,ENSR00000244233,-1.8565046857258463,4.04486207968004e-06,7.019488278355244e-06,5.153694546842699,True
514,ENSR00000118775,-1.1549280923229497,4.173710620113538e-06,7.229028879885974e-06,5.14092004024818,True
515,ENSR00000201191,-1.1203223484620228,4.319084821367374e-06,7.466324923759104e-06,5.126893114125082,True
516,ENSR00000045532,-1.291170014284132,4.6641175124174e-06,8.047181472101202e-06,5.094356204781717,True
517,ENSR00000114577,-1.1524184282548975,4.784875517155633e-06,8.239592589387691e-06,5.0840942616712175,True
518,ENSR00000164703,-0.8123113409275252,4.795090946732812e-06,8.241273842939631e-06,5.084005654783247,True
