,eRNA,log2FC,p_value,q_value,-log10qval,rejected
267,ENSR00000337356,-0.5012030442100956,0.007249237765992867,0.014525424371264518,1.8378711705103568,True
268,6:106758262-106764262,-0.34191560575297286,0.007248725925831512,0.014525424371264518,1.8378711705103568,True
269,ENSR00000025462,-0.6807368063096345,0.007422456642090617,0.014817422704025343,1.8292273296062598,True
270,ENSR00000281663,-0.777768739382011,0.007538523305896286,0.014993594324273425,1.8240942438642511,True
271,ENSR00000164703,-0.49549207692033054,0.007719177979281935,0.015296459304532951,1.815409084375679,True
272,ENSR00000307817,-0.4736055572497204,0.007840849270859075,0.015480651124516638,1.8102107766093543,True
273,ENSR00000014617,-0.5687432613077297,0.00874174867716546,0.017196359624059063,1.7645634811456745,True
274,13:76589783-76595783,-0.3335410396764282,0.009226097785549682,0.018083151659677377,1.7427258753472588,True
275,ENSR00000061665,-0.5008702421883322,0.009297093234392205,0.018090733766561007,1.7425438176451247,True
276,ENSR00000226902,-0.861565913368591,0.009295441479784021,0.018090733766561007,1.7425438176451247,True
277,ENSR00000073756,-0.30862338188483784,0.010112156662431145,0.01960594403255535,1.707612241440345,True
278,ENSR00000061666,-0.5369047475516995,0.010582982243361606,0.020445259602766688,1.6894073706399326,True
279,ENSR00000238351,-0.41196566558154496,0.010744201983799205,0.020535903791729686,1.6874861789499158,True
280,ENSR00000015443,-0.9384923699028143,0.010743395752787177,0.020535903791729686,1.6874861789499158,True
281,9:111624107-111630107,-0.46586984463395603,0.010744201983799205,0.020535903791729686,1.6874861789499158,True
282,ENSR00000045532,-0.7796627886107669,0.010990009491386978,0.020931502176175197,1.6791996028407934,True
283,ENSR00000336853,-0.39272279836256535,0.01184626377163612,0.02248287384828123,1.6481481763468067,True
284,ENSR00000336447,-1.5334181668950344,0.012024447344997814,0.02274097234720639,1.6431909699034215,True
285,ENSR00000292478,-0.41432229794974224,0.0122050026389235,0.023001735742586595,1.6382393902874344,True
286,ENSR00000037509,-0.35762151873959575,0.012296305371637131,0.02309306130770876,1.6365184914691842,True
287,14:103262216-103268216,-0.46578262954645794,0.012476346965584785,0.023349829911285414,1.6317162786464439,True
288,ENSR00000300474,0.5395011322483165,0.013045569795506232,0.02433066477431785,1.6138460249009197,True
289,ENSR00000232283,0.5045960721814297,0.013339639683545249,0.024793330308382374,1.6056651336835166,True
290,ENSR00000065684,0.35337161766344705,0.01414693807066646,0.02602457208221577,1.5846164027918845,True
291,ENSR00000273268,0.35337161766344705,0.01414693807066646,0.02602457208221577,1.5846164027918845,True
292,ENSR00000065683,0.35337745849339625,0.01414693807066646,0.02602457208221577,1.5846164027918845,True
293,1:148954104-148960104,-0.4129624395853083,0.014355379404853999,0.026318195575565667,1.5797438900747438,True
294,15:98772451-98778451,0.6024213837352423,0.014997045564430374,0.02721686046878105,1.5651619731709487,True
295,ENSR00000083359,-0.5819136473246855,0.014997045564430374,0.02721686046878105,1.5651619731709487,True
296,ENSR00000306266,-0.20234660906163562,0.014997045564430374,0.02721686046878105,1.5651619731709487,True
297,ENSR00000037151,0.3638373115923763,0.015551083143947486,0.02812763025029428,1.550866855555139,True
298,ENSR00000254910,-0.5343863932428534,0.015891835289220422,0.028552330736299356,1.544358434367405,True
299,ENSR00000133397,-0.420349825382291,0.015891835289220422,0.028552330736299356,1.544358434367405,True
300,ENSR00000081726,0.5969377352115975,0.01635658712919665,0.02928970253367772,1.5332850389922945,True
301,15:72322062-72328062,-0.5899903611740613,0.016593409675949997,0.029615390117010094,1.5284825421198174,True
302,ENSR00000259504,-0.520725978549398,0.01683323815508232,0.029944275133958316,1.5236861954911856,True
303,ENSR00000017506,-0.3575862178983654,0.017198848790456488,0.030494011506763313,1.5157854401589137,True
304,ENSR00000309797,-0.8329587700539162,0.01859611278092649,0.03286329438989961,1.4832889027500133,True
305,20:52073511-52079511,-0.4039081011226861,0.019817854586468796,0.034907920333681966,1.4570760238443614,True
306,ENSR00000126014,-0.5196548216486502,0.02038156338881406,0.03578391748068657,1.446312116336735,True
307,2:159238398-159244398,0.39187820140341606,0.02052447228473807,0.03591782649829162,1.444689951747444,True
308,ENSR00000075569,-0.46942726550828995,0.022004267590189704,0.038382848644376216,1.4158627965462531,True
309,19:23344837-23350837,0.35914430493345645,0.02576451406631703,0.04479700994111251,1.3487509728190887,True
310,ENSR00000251120,-0.37838456067677384,0.027196712674575362,0.047135138686804245,1.3266552107460206,True
311,ENSR00000336448,-1.2311304681173378,0.0288386650264156,0.04982064246550644,1.3025906762891712,True
312,ENSR00000004535,-0.3750690249985022,0.029277609219613955,0.05041735261780166,1.2974199625799585,False
313,ENSR00000115689,-0.33683794420345325,0.029868674364917726,0.05127138688754985,1.2901249347643302,False
314,ENSR00000077095,0.4232980061326641,0.030268229902523265,0.05179230449987315,1.285734764608441,False
315,ENSR00000006725,0.3527885598850851,0.030874697961127583,0.05266285506660686,1.2784955997293592,False
316,ENSR00000147864,-0.32486863032367375,0.031287015624221044,0.05319779628219288,1.274106357973865,False
317,14:105033430-105039430,-0.06457584699268831,0.031702793306467345,0.05373523771127642,1.269740825572369,False
318,ENSR00000175486,-0.2789555032522258,0.0319127039389023,0.053921465276076296,1.2682383146799325,False
319,ENSR00000077096,0.4299055521302438,0.03276148681175379,0.055182629348547785,1.2581976100482088,False
320,ENSR00000216088,-0.3186674652640073,0.032978669437877396,0.05537539821500286,1.2566831376635643,False
321,ENSR00000336852,-0.32570244741853216,0.0340754973228287,0.05703941943169152,1.2438249035435667,False
322,ENSR00000263612,-0.19956836557850455,0.03566268802555014,0.05932774335114668,1.2267421706037804,False
323,X:1358946-1364946,-0.3223536782887396,0.03566268802555014,0.05932774335114668,1.2267421706037804,False
324,9:112025342-112031342,0.5107973499657144,0.03589480945911876,0.0593475530627761,1.2265971825769775,False
325,ENSR00000017505,-0.30115185734570266,0.03589480945911876,0.0593475530627761,1.2265971825769775,False
326,ENSR00000335074,-0.4031843484541062,0.03683511049711076,0.06071597724141498,1.216697010494169,False
327,ENSR00000087174,-0.3935699105067758,0.03828485825736319,0.06291322744121573,1.2012580349873423,False
328,ENSR00000258722,-0.20329966108786085,0.04212258214321853,0.06900933670271972,1.1610921468837143,False
329,ENSR00000261883,-0.3137391656723413,0.04319939981787003,0.07055901970252104,1.151447461616928,False
330,ENSR00000305256,-0.4159618633405015,0.045993633576786784,0.07444615164530954,1.1281577473732367,False
331,ENSR00000087862,-0.3593865980962453,0.045993633576786784,0.07444615164530954,1.1281577473732367,False
332,ENSR00000015445,-1.008323207088707,0.045993633576786784,0.07444615164530954,1.1281577473732367,False
333,ENSR00000312036,-0.6675486360759401,0.0471531899697223,0.07609451914275545,1.1186466230162664,False
334,ENSR00000144337,-0.6827004334913506,0.0474472156596362,0.07634044549416094,1.117245310000081,False
335,ENSR00000155786,-0.4135407940691845,0.047742128467521364,0.07658633108331553,1.115848735129909,False
336,ENSR00000326495,-0.4060666023672436,0.04863745088470365,0.07779105645951118,1.1090703304338485,False
337,ENSR00000087117,0.3550201207127986,0.048938565190643726,0.07804108472709162,1.1076767027870493,False
338,ENSR00000321350,0.3275518467251688,0.05046974430290497,0.08024540465860112,1.0955798285624023,False
339,ENSR00000198671,0.3278121054895417,0.050780341641622824,0.08050177689657265,1.09419453344754,False
340,ENSR00000234079,-0.536597480494848,0.05172073261627014,0.08175212574829796,1.0875009458388945,False
341,ENSR00000142648,-0.42937883908429775,0.05267982713157419,0.08302463983601897,1.0807929997111347,False
342,1:31445488-31451488,-0.16360267494916678,0.05300002412071367,0.0832857521896929,1.0794292876044793,False
343,ENSR00000326497,-0.42217476883307054,0.05497094804384571,0.08588214781342851,1.0660971028960573,False
344,ENSR00000239995,0.4146201457425171,0.05497094804384571,0.08588214781342851,1.0660971028960573,False
345,ENSR00000232320,-0.3698292007637624,0.05838705272186877,0.09095555322857592,1.041170780240934,False
346,ENSR00000225381,-0.3837032686590994,0.059445257033762945,0.09233715717924561,1.0346235003758661,False
347,ENSR00000008455,-0.4275409361384814,0.06197500107726882,0.09599001603634451,1.0177739357709408,False
348,1:39612499-39618499,-0.6032490133285127,0.06384001012749076,0.09859531650062327,1.0061437145338878,False
349,ENSR00000234910,-0.36299365903766184,0.06459793135237465,0.09948081428265697,1.0022606685466804,False
350,3:112354618-112360618,0.3092483185718098,0.06498006062089431,0.0997841956543078,1.000938239109955,False
351,ENSR00000310601,-0.3325828567984147,0.06849971716786055,0.10489019191328647,0.9792651199769383,False
352,ENSR00000171355,-0.2699489942014899,0.06970774446056978,0.10643760414800882,0.9729049097408079,False
353,ENSR00000235695,0.20251976979534816,0.07093237658245562,0.10800155643486886,0.9665699857518991,False
354,ENSR00000188681,-0.44903777776211573,0.07175883612833982,0.10895214837514129,0.9627642016887683,False
355,3:46643306-46649306,-0.6814686916514809,0.07258646916649665,0.1098991766312969,0.95900556131467,False
356,ENSR00000051998,-0.3255512495382654,0.07343542427161748,0.11087309154734404,0.9551738425838089,False
357,ENSR00000074385,0.25696638811841277,0.07514391566707367,0.11282053076477078,0.9476118614651817,False
358,ENSR00000015444,-0.9337018642938743,0.07514178122970405,0.11282053076477078,0.9476118614651817,False
359,2:20206538-20212538,-0.6179265303111326,0.0768847243567607,0.11511351785637228,0.9388736738878948,False
360,ENSR00000226793,0.2832287090696278,0.0777652017127627,0.11610926239107783,0.9351331338800111,False
361,ENSR00000036711,-0.319440928272445,0.07910417781892529,0.11778218741547163,0.9289203843545442,False
362,ENSR00000265454,-0.24866961912659422,0.0827710083932958,0.1229024064021665,0.9104396136395768,False
363,ENSR00000072734,-0.48779061908088184,0.08323804370930515,0.1229186453679876,0.9103822345566432,False
364,22:38351865-38357865,-0.13462369042028224,0.08323804370930515,0.1229186453679876,0.9103822345566432,False
365,ENSR00000031585,-0.30600735479785146,0.08417943111377522,0.12396916221400232,0.9066863337562657,False
366,ENSR00000216273,-0.3274813506366903,0.08705307921440728,0.12785179753832568,0.8932931616111462,False
367,ENSR00000083753,-0.2631774243312565,0.08803148500098339,0.12893741960741859,0.889621025465636,False
368,ENSR00000136905,0.3372258374012198,0.08901638426845201,0.1300266426035112,0.8859676511533233,False
369,ENSR00000310568,0.03497824256133169,0.09101280913282099,0.13258352465565004,0.8775104396995992,False
370,8:629756-635756,0.3249840738217295,0.09253410762450308,0.134074957015073,0.8726523336012888,False
371,ENSR00000273807,-0.47608140092499995,0.09253410762450308,0.134074957015073,0.8726523336012888,False
372,ENSR00000264544,-0.24057699210773542,0.09828531179276952,0.14164647876016784,0.8487942172892309,False
373,ENSR00000172846,0.5230766232414101,0.0982828486491182,0.14164647876016784,0.8487942172892309,False
374,ENSR00000219466,-0.41526903576099233,0.10154091931787944,0.1459481480328987,0.8358014114960812,False
375,ENSR00000307119,-0.2136740951724819,0.10375862658094179,0.14873909501895646,0.827574865241093,False
376,ENSR00000051999,-0.2994400529966652,0.10544754198806447,0.15075921785561472,0.8217161243523856,False
377,ENSR00000242410,-0.2364413838668748,0.10830940678040477,0.15444119114983643,0.811236857476594,False
378,ENSR00000216620,-0.7654454334700294,0.10947143314151514,0.15568628618278801,0.8077496411084809,False
379,ENSR00000074563,0.20585491742783985,0.11543008010049306,0.1632987222419049,0.7870172134596635,False
380,ENSR00000047079,0.305274030191844,0.11543008010049306,0.1632987222419049,0.7870172134596635,False
381,ENSR00000239941,0.33501221745571114,0.11604024247050969,0.16373217458535266,0.7858659701185218,False
382,ENSR00000253851,-0.29861008999682026,0.11726709004952375,0.16503123116630106,0.7824338603939758,False
383,9:37911670-37917670,-0.3076430461996218,0.11788378243307003,0.16546708002975194,0.7812883969549199,False
384,11:72715212-72721212,-0.23355515288710044,0.12037822174107059,0.16809290548817887,0.7744506159618095,False
385,ENSR00000032538,-0.2311773768708801,0.12036137831364789,0.16809290548817887,0.7744506159618095,False
386,ENSR00000115688,-0.27453612159489627,0.1210087877144246,0.16853678702344926,0.7733052897032978,False
387,ENSR00000199892,-0.34993142183861126,0.12164084135138772,0.16898044713504634,0.7721635450468393,False
388,7:43612394-43618394,0.21878299292155126,0.12291379318572783,0.17030985739616272,0.7687602146981961,False
389,ENSR00000188682,-0.34836517598682937,0.1261422521503772,0.1743350613052649,0.7586152611968111,False
390,ENSR00000197050,0.28065156783911765,0.12877180663970486,0.17751407616061618,0.7507672034173412,False
391,ENSR00000326496,-0.24927732154685445,0.12943524347963764,0.17797345978450174,0.7496447568401041,False
392,ENSR00000074386,0.21914350971964375,0.13077121069223976,0.17935288183999296,0.7462916406933309,False
393,ENSR00000328875,-0.3791729991913858,0.1314437580735526,0.17981772995341333,0.7451674892362166,False
394,ENSR00000179202,-0.29445967535851325,0.1376091807633121,0.18777556564917777,0.7263609210908162,False
395,ENSR00000314379,-0.2943470843712889,0.13830758259106227,0.18825198741561253,0.7252604301653619,False
396,ENSR00000032539,-0.16052462102967568,0.14041512359138117,0.19063917283565354,0.7197878550179296,False
397,ENSR00000252454,-0.3217648114350085,0.14764565068731786,0.19995227567955862,0.6990736487475098,False
398,ENSR00000334184,0.1363099072252925,0.1521174913930507,0.20549204977657726,0.6872049757584839,False
399,ENSR00000072410,0.43673513181887524,0.15592020660806963,0.21010247840437385,0.6775688245526623,False
400,ENSR00000156405,-0.2242456457551723,0.1574610846225124,0.21164968731055908,0.6743823688124564,False
401,20:337919-343919,-0.26261012172243664,0.1637401363966895,0.21954212317864585,0.6584821400736713,False
402,ENSR00000155785,-0.28425326319878175,0.1645374848721276,0.2200637824964684,0.6574514265797023,False
403,ENSR00000113752,-0.5623409382122438,0.16533899502747273,0.22058841168269258,0.6564173063765764,False
404,ENSR00000074565,-0.1244635720207667,0.16694957505946928,0.22218721223963936,0.6532809400557044,False
405,ENSR00000027896,-0.27128869929106936,0.1710269473615219,0.2270530163247791,0.6438727242650808,False
406,ENSR00000177009,-0.33580743494620446,0.1726788703980917,0.2286828283650404,0.6407664450403534,False
407,ENSR00000265724,-0.30942213018816694,0.17434269632895583,0.23032037578751763,0.6376676395405678,False
408,ENSR00000011610,-0.18331709520134135,0.18370888255969142,0.24092235450042257,0.6181229011815811,False
409,ENSR00000175061,0.19167078896714557,0.18284173181351093,0.24092235450042257,0.6181229011815811,False
410,ENSR00000265205,-0.32467022205725504,0.18370888255969142,0.24092235450042257,0.6181229011815811,False
411,20:62765555-62771555,-0.5706043483696926,0.188052805421265,0.24602053913121807,0.6090286341202209,False
412,ENSR00000027895,-0.27546044635059047,0.18985911751596984,0.24778223811406233,0.60592982857143,False
413,2:104841681-104847681,-0.1996711816079691,0.1934413347951679,0.25184753491448186,0.5988622956630392,False
414,ENSR00000155787,-0.3366283101953594,0.1970729439910075,0.2559573899063929,0.5918323271442592,False
415,ENSR00000074242,0.17837514970248888,0.1998298874033697,0.258914205073116,0.5868441217720298,False
416,ENSR00000133401,-0.23431569482077946,0.20354858791862263,0.26309997335284796,0.5798791959002784,False
417,ENSR00000231303,-0.686678514939317,0.20825548755766976,0.26853997079804787,0.5709910626457699,False
418,ENSR00000305257,-0.33544701110702496,0.2092207007121908,0.2691407104626989,0.5700206054987231,False
419,ENSR00000197051,0.23164573901745045,0.21403355026019588,0.2746763895005847,0.5611786698488181,False
420,ENSR00000204282,-0.16515869005196174,0.2169604031325384,0.2771129319631237,0.5573432066278153,False
421,ENSR00000077094,0.18751604096317073,0.21695636324569845,0.2771129319631237,0.5573432066278153,False
422,ENSR00000031041,0.16683957640675812,0.22289887707675626,0.28402481027038207,0.546643721597688,False
423,ENSR00000139792,-0.5449095316741857,0.22789964854598876,0.28971205322237725,0.5380334359696087,False
424,ENSR00000262508,-0.2591038375559415,0.22895278348558734,0.29036600070289786,0.5370542370475407,False
425,ENSR00000050878,0.2826136247612901,0.23099652695889583,0.29227025359353254,0.5342153836079301,False
426,ENSR00000088030,0.251922002015397,0.2361618188833713,0.29810590252491126,0.5256294248106433,False
427,ENSR00000164707,-0.23247125493390217,0.2393010366466093,0.30136275409467855,0.5209104238551734,False
428,ENSR00000329454,0.04009252858839543,0.24035303316673806,0.30198201603000424,0.5200189198623602,False
429,19:36677323-36683323,0.1768651014807331,0.25214892130841493,0.31606574089589684,0.5002225758029311,False
430,1:31467947-31473947,-0.04887520219800862,0.25323671328824837,0.3166927806551413,0.4993618367145147,False
431,20:3176120-3182120,0.14100139273650866,0.2543361366367265,0.3173314297388787,0.4984869115548743,False
432,ENSR00000301957,-0.19187849144719735,0.25651422578277683,0.3186018046150365,0.4967517686098003,False
433,9:38071611-38077611,-0.16969697054245583,0.25653651800171773,0.3186018046150365,0.4967517686098003,False
434,ENSR00000175995,0.22315046168540376,0.2587500832948264,0.31987682315576016,0.4950172258121286,False
435,ENSR00000134111,0.19406322448233246,0.2587500832948264,0.31987682315576016,0.4950172258121286,False
436,ENSR00000286026,-0.18970989520716686,0.25986111737378825,0.32051519968986697,0.49415137024840405,False
437,ENSR00000106947,-0.6514228928464011,0.2609202739506147,0.32108682114014,0.49337751948355263,False
438,ENSR00000170420,-0.08788044255151516,0.2734600453595233,0.3357516274459751,0.4739818735539794,False
439,ENSR00000156542,0.1674677257142296,0.2746155604758196,0.336404061582879,0.4731387693771465,False
440,3:67367688-67373688,0.2548501470638359,0.28043883896099364,0.34275858095232553,0.46501166385108095,False
441,ENSR00000251056,-0.11886997238656943,0.28634191540894194,0.3491816570258364,0.4569485784306608,False
442,ENSR00000262509,-0.21943296129038883,0.29113280782716966,0.3542225359341861,0.4507238120885781,False
443,ENSR00000074564,0.17535460380482606,0.2996362760703385,0.3613063821071867,0.442124366997009,False
444,ENSR00000246820,0.11210157928991052,0.2996362760703385,0.3613063821071867,0.442124366997009,False
445,ENSR00000287381,-0.6338114223316565,0.2983547288982583,0.3613063821071867,0.442124366997009,False
446,5:37099086-37105086,-0.1307331102186765,0.2996362760703385,0.3613063821071867,0.442124366997009,False
447,ENSR00000297000,-0.18503209495647172,0.300865257238609,0.3619785126152015,0.4413172088304167,False
448,ENSR00000060908,-0.15748934394111117,0.3033318539155849,0.3641333391102456,0.43873955636196005,False
449,ENSR00000311900,0.3650030542950727,0.31713355604147375,0.37985552601412076,0.4203815512394702,False
450,ENSR00000134110,-0.20545336895686062,0.3196908676718635,0.38206957355905635,0.4178575463512336,False
451,ENSR00000192873,0.29039909622304183,0.32354738008348427,0.3858230926216771,0.4136117821404784,False
452,ENSR00000189170,-0.07095493494901178,0.3352951197936531,0.3989493809465321,0.3990822044891644,False
453,ENSR00000011160,0.6169082197488746,0.3366179643457172,0.39964115150295504,0.39832979834775595,False
454,ENSR00000309103,-0.2706919809069768,0.33794274205086494,0.4003321713525631,0.3975795078727155,False
455,7:55459359-55465359,0.19294220892692757,0.34060375572230606,0.4025996147682521,0.395126645006486,False
456,ENSR00000058045,-0.2968588438303653,0.3486557815360175,0.41121546224926353,0.3859305636546053,False
457,ENSR00000047484,0.15849972717814587,0.35138158479696324,0.41352548953179735,0.38349771556288553,False
458,ENSR00000073731,0.19005743680830464,0.36515417803157524,0.42879760775385417,0.3677476462215331,False
459,ENSR00000027431,-0.5226440950912492,0.3665455289071551,0.42949573930642737,0.36704114010953937,False
460,ENSR00000225034,0.14177278359386625,0.367948624474263,0.4302045739514702,0.36632497648848183,False
461,ENSR00000008456,-0.15203561716492298,0.37075284482519355,0.4325449856293925,0.3639687182693893,False
462,ENSR00000182860,-0.24768166210115652,0.38355569225184727,0.4465151579346559,0.35016379344813453,False
463,ENSR00000136906,0.1704375820032096,0.38499357874246065,0.4472231442719532,0.3494757293400893,False
464,ENSR00000264543,0.03904991602194425,0.39078082367097766,0.4529695999110902,0.34393094375733335,False
465,ENSR00000213692,0.11697698441261817,0.39369415768578275,0.4553672768082337,0.3416381814771983,False
466,ENSR00000317983,-0.05398729004033418,0.39662060415049094,0.45776981935142314,0.3393528436431444,False
467,ENSR00000060909,-0.128829452954361,0.3980894285916874,0.45848333763016985,0.3386764429967182,False
468,ENSR00000187250,-0.033743731925966955,0.406198433193237,0.46682506501312315,0.33084583363642445,False
469,ENSR00000072411,0.29514350934903605,0.4144533280285162,0.47529860384546857,0.32303346141132067,False
470,ENSR00000084403,0.11793876272084386,0.4174708860087707,0.4767305244888292,0.32172703982322093,False
471,ENSR00000077093,0.06862386302753315,0.4174708860087707,0.4767305244888292,0.32172703982322093,False
472,ENSR00000157842,0.11056620921748024,0.42202209884102726,0.4809089033304729,0.3179371825196594,False
473,ENSR00000262889,-0.14071572586909117,0.43739900697871137,0.49737988346313383,0.3033117837577345,False
474,ENSR00000095346,0.02888290156491797,0.4467778696187964,0.50697530889375,0.29501319149963706,False
475,ENSR00000020714,-0.33879332267065887,0.4578624489389479,0.5184618907102793,0.28528316070694404,False
476,ENSR00000095059,-0.008390917065066906,0.4837706469472468,0.5466506891081049,0.2622901000870677,False
477,ENSR00000317363,0.010303881895084629,0.48540013893151335,0.5473445081257022,0.26173923512542435,False
478,ENSR00000216272,-0.08026341531104893,0.4887161188756418,0.5499331692567243,0.25969008502674173,False
479,ENSR00000263789,-0.07319838811797201,0.49868695389207096,0.559983891974638,0.25182446536369824,False
480,ENSR00000232284,0.18998715651126982,0.507077247163833,0.568221696925792,0.2454821872353238,False
481,4:17479163-17485163,-0.04235105279794414,0.5155423738850868,0.576509003161954,0.23919390607435534,False
482,ENSR00000085256,-0.012011228844862012,0.5696108127767129,0.6356526461421289,0.1967801407563924,False
483,ENSR00000205309,0.07387627584298087,0.5839909080693456,0.650353511259044,0.18685051065700345,False
484,ENSR00000165726,-0.10188843678191976,0.5876121675415615,0.6530370274327869,0.18506219337448818,False
485,ENSR00000006726,0.08480227598304664,0.593060200182487,0.6563849032820543,0.18284141618795147,False
486,ENSR00000251959,0.08480227598304664,0.593060200182487,0.6563849032820543,0.18284141618795147,False
487,ENSR00000308331,0.008383189774143242,0.5948856779854633,0.6570561074470589,0.18239754350834764,False
488,ENSR00000305991,-0.197208355231438,0.5967109975122213,0.6577243919408738,0.181956051878171,False
489,ENSR00000205343,0.12228086584180621,0.6356040429630203,0.6991644472593224,0.15542066382854444,False
490,ENSR00000125658,-0.20896110748165306,0.6450171474884013,0.7080738136379803,0.14992146662561012,False
491,ENSR00000068707,0.1094096758166308,0.650697230939407,0.7128573322689845,0.14699737899536652,False
492,5:1562421-1568421,-0.18643265828333155,0.656395217858712,0.7176410191193626,0.14409274573310796,False
493,ENSR00000326719,-0.07980345670085107,0.6602047160675191,0.7203448217821716,0.14245956141788899,False
494,ENSR00000249907,0.012720299182326531,0.6697637107500864,0.7292982628167608,0.13709482092211547,False
495,ENSR00000251054,0.04268136555410955,0.6716826656502457,0.7299132193255694,0.13672877084991486,False
496,ENSR00000164664,0.01671816710581918,0.6813120023497448,0.7388876645201458,0.13142158378032037,False
497,ENSR00000085229,-0.022842017445328693,0.687113542688341,0.7436831315442084,0.12861206920547275,False
498,ENSR00000186836,-0.09479592320814842,0.6968225403716856,0.752680058637953,0.12338958992855613,False
499,ENSR00000253483,0.07475288726721678,0.7026726676882371,0.7574811357679196,0.12062817831596923,False
500,ENSR00000031397,0.25041643102501404,0.7124608662166982,0.7664998141532942,0.1154879461092911,False
501,ENSR00000308344,0.004356054610398794,0.7163897220479449,0.7676621474827879,0.11482987341509035,False
502,ENSR00000163599,-0.13076453769396784,0.7163897220479449,0.7676621474827879,0.11482987341509035,False
503,ENSR00000009999,-0.002268440311773279,0.7421067266762498,0.7936419160287671,0.10037540307757882,False
504,ENSR00000144311,-0.024515291982669246,0.7500768972729883,0.7989975942413545,0.09745452833216313,False
505,ENSR00000239940,0.07815345128706766,0.7500793741857614,0.7989975942413545,0.09745452833216313,False
506,ENSR00000146558,-0.09545906728161585,0.7540733526300232,0.8016677259715631,0.09600560014290888,False
507,ENSR00000171356,-0.012259997771977518,0.7580788081497625,0.8043395228203188,0.09456059085103269,False
508,ENSR00000195227,0.016540407335686572,0.760082417854736,0.8048809886516752,0.09426833055495101,False
509,ENSR00000261844,0.06310744479532215,0.7640934696713755,0.8075419218683753,0.09283492291200063,False
510,ENSR00000256748,-0.17693684630486364,0.774152574671443,0.8165718938315222,0.0880055724462626,False
511,ENSR00000048341,0.04201544674727728,0.7802084951688003,0.8213523025312175,0.08547052104525105,False
512,ENSR00000006992,0.051982533698718955,0.8086313697976955,0.8496146361032316,0.07077801471350087,False
513,ENSR00000082561,-0.05294466811099091,0.8168005927886768,0.8565282480799549,0.06725830954266329,False
514,ENSR00000144312,-0.03320920503369551,0.8229329991602777,0.8612832748493003,0.06485398621142156,False
515,ENSR00000095058,0.057092585247467804,0.8290915689020247,0.8660472008492079,0.0624584376480953,False
516,ENSR00000242014,-0.039721336430638944,0.8393664725431252,0.8750841947790029,0.057950160041877245,False
517,ENSR00000115040,-0.15172895891977373,0.8558627245102668,0.8837356484885704,0.05367762590545944,False
518,ENSR00000011159,0.32117126959117065,0.8558623069048734,0.8837356484885704,0.05367762590545944,False
519,ENSR00000053727,-0.15204410802085308,0.8517321445198459,0.8837356484885704,0.05367762590545944,False
520,ENSR00000011158,0.17549855831908337,0.8537965130880164,0.8837356484885704,0.05367762590545944,False
521,ENSR00000220408,-0.005687560303933918,0.8537965130880164,0.8837356484885704,0.05367762590545944,False
522,17:43340887-43346887,-0.024340027121792066,0.8599964210963722,0.886306063041959,0.052416279764096865,False
523,ENSR00000314177,0.043141234274792585,0.8662045651615683,0.8893033535658768,0.05095006995532589,False
524,ENSR00000166139,-0.042899592798847905,0.8662045651615683,0.8893033535658768,0.05095006995532589,False
525,ENSR00000246727,-0.10287588299467593,0.8682760608754643,0.8897353551556564,0.05073915165502967,False
526,ENSR00000318780,0.009532586246357786,0.8869566340328866,0.9071529900260453,0.04231946363334623,False
527,ENSR00000297238,0.014400325816846953,0.8931982243323707,0.9118065206726285,0.04009730631916852,False
528,ENSR00000057216,0.012011636820146939,0.8952800374167712,0.9122040456855193,0.03990800596594185,False
529,ENSR00000033973,-0.1411126726766475,0.9036149852168068,0.9189593906261488,0.03670367992689589,False
530,ENSR00000004187,-0.04069819867907538,0.9098733566007857,0.9235814297699124,0.034524807921961914,False
531,ENSR00000220405,0.05596275991947693,0.9161370623874416,0.9281914974188553,0.03236241419859402,False
532,ENSR00000031396,0.3643935166095209,0.9412406497868473,0.9518362293341663,0.021437768858058107,False
533,ENSR00000027894,0.021686352095564576,0.94543094413173,0.9542832937958848,0.020322679102628402,False
534,ENSR00000191293,0.003115134009177982,0.9622060671950465,0.9694001312488413,0.013496925813338292,False
535,ENSR00000220407,-0.05559925443183136,0.9664027550795877,0.9718117257236899,0.012417865114160343,False
536,ENSR00000328842,0.0002536725953348523,0.989498075040961,0.9931833565122494,0.0029705668414495637,False
537,ENSR00000249906,-0.024655764911824998,0.991598286560162,0.9934414060519096,0.0028577428256875625,False
538,ENSR00000299344,-0.137530793765133,1.0,1.0,-0.0,False
